"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"The creators of south park in their own film here, this is a [[brilliant]] film with a huge entertainment factor.","The creators of south park in their own film here, this is a [[glaring]] film with a huge entertainment factor.",0.002820611000061035,0.6824018955230713,1,0,1,412,"Successful"
"This movie goes beyond just being bad, it is definitively the [[worst]] movie I have ever seen in my entire life.","This movie goes beyond just being bad, it is definitively the [[sleaziest]] movie I have ever seen in my entire life.",0.003624856472015381,0.7758246660232544,0,1,0,258,"Successful"
"This true story of Carlson's Raiders is more of a Army training film than anything else.","This true story of Carlson's Raiders is more of a Army training film than anything else.",0.9925037026405334,0.9925037026405334,1,1,0,1,"Skipped"
"This [[piece]] of [[crap]], since I can't [[call]] it a [[movie]], can be [[summed]] up by the [[following]].","This [[cream]] of [[sweat]], since I can't [[rave]] it a [[ballad]], can be [[figured]] up by the [[persevering]].",0.008847296237945557,0.9965165257453918,0,1,0,7233,"Successful"
"As usual, Sean Connery does a [[great]] job.Lawrence Fishburn is good, but I have a hard time not seeing him as Ike Turner.","As usual, Sean Connery does a [[stupendous]] job.Lawrence Fishburn is good, but I have a hard time not seeing him as Ike Turner.",0.003239452838897705,0.9951634407043457,1,0,1,369,"Successful"
"This movie is [[terrible]] but it has some good effects.","This movie is [[terrific]] but it has some good effects.",0.019139528274536133,0.9775123000144958,0,1,0,202,"Successful"
"As far as horror flicks go, this one is pretty darn [[good]].","As far as horror flicks go, this one is pretty darn [[beatific]].",0.00984501838684082,0.9847473502159119,1,0,1,88,"Successful"
"That's about the only [[redeeming]] quality in a movie that otherwise insults the viewer's intelligence by losing track of time, plot, and reason for being produced.","That's about the only [[adding]] quality in a movie that otherwise insults the viewer's intelligence by losing track of time, plot, and reason for being produced.",0.009388506412506104,0.5133460760116577,0,1,0,470,"Successful"
"Man, this would have been a [[bad]] episode of the original series.","Man, this would have been a [[heartless]] episode of the original series.",0.0029547810554504395,0.9649245738983154,0,1,0,196,"Successful"
"Similar story line, done many times before, and this was no [[improvement]].","Similar story line, done many times before, and this was no [[overhaul]].",0.006739556789398193,0.9878455400466919,0,1,0,202,"Successful"
"To me, the final scene, in which Harris responds to the press corp, is [[worthy]] of viewing this intelligent and timeless slice of politics(especially the campaign phase).","To me, the final scene, in which Harris responds to the press corp, is [[existent]] of viewing this intelligent and timeless slice of politics(especially the campaign phase).",0.0022971034049987793,0.8810386061668396,1,0,1,458,"Successful"
"This was one of the [[worst]] movies I have ever seen!","This was one of the [[seediest]] movies I have ever seen!",0.005203068256378174,0.9901518821716309,0,1,0,80,"Successful"
"Brian De Palma's undeniable virtuosity can't really camouflage the fact that his plot here is a thinly disguised ""Psycho"" carbon copy, but he does provide a genuinely [[terrifying]] climax.","Brian De Palma's undeniable virtuosity can't really camouflage the fact that his plot here is a thinly disguised ""Psycho"" carbon copy, but he does provide a genuinely [[terrible]] climax.",0.009189486503601074,0.985287070274353,1,0,1,361,"Successful"
"First Off Acting Is So [[Terrible]] Except For The Actor Who Plays Spencer.","First Off Acting Is So [[Terrific]] Except For The Actor Who Plays Spencer.",0.003308892250061035,0.987210750579834,0,1,0,686,"Successful"
"[[Definitely]] not worth the rental, but if you catch it on cable, you'll be pleasantly surprised by the cameos--Iman's appearance is [[especially]] self-deprecating.","[[Admittedly]] not worth the rental, but if you catch it on cable, you'll be pleasantly surprised by the cameos--Iman's appearance is [[admittedly]] self-deprecating.",0.005695164203643799,0.7874186635017395,0,1,0,474,"Successful"
"Since cats have nine lives, I'll give you nine reasons to see this movie:* The kittens Berlioz and Toulouse playing the piano together (so unbelievably cute!","Since cats have nine lives, I'll give you nine reasons to see this movie:* The kittens Berlioz and Toulouse playing the piano together (so unbelievably cute!",0.9604486227035522,0.9604486227035522,0,0,1,1,"Skipped"
"Excellent [[documentary]] that [[still]] manages to shock and enlighten.","Excellent [[travesty]] that [[unnecessarily]] manages to shock and enlighten.",0.002196967601776123,0.9926039576530457,1,0,1,401,"Successful"
"The movie is not as [[funny]] as the director's preceding (and only other) movie, Shanghai Noon.","The movie is not as [[racy]] as the director's preceding (and only other) movie, Shanghai Noon.",0.17001277208328247,0.8734266757965088,0,1,0,157,"Successful"
"Anyone who does not find this [[movie]] funny, does not understand simple comedy.","Anyone who does not find this [[travesty]] funny, does not understand simple comedy.",0.004228770732879639,0.8585113286972046,1,0,1,142,"Successful"
"Based on the [[true]] story of the FBIs hunt for those who were responsible for the bombing of the World Trade Center Building.","Based on the [[irrefutable]] story of the FBIs hunt for those who were responsible for the bombing of the World Trade Center Building.",0.017324209213256836,0.9495718479156494,1,0,1,112,"Successful"
"Thomas Edison had no other reason to make this [[film]] except to show that film can capture the electrocution of an innocent elephant.","Thomas Edison had no other reason to make this [[jazz]] except to show that film can capture the electrocution of an innocent elephant.",0.38921070098876953,0.9685078859329224,0,1,0,479,"Successful"
"I gave Timecop a perfect 10, I [[gave]] this 1It's story is very boring, and it has only little to do with the original Timecop.","I gave Timecop a perfect 10, I [[hinted]] this 1It's story is very boring, and it has only little to do with the original Timecop.",0.03757822513580322,0.978186309337616,0,1,0,224,"Successful"
"THis was a hilarious [[movie]] and I would see it again and again.","THis was a hilarious [[travesty]] and I would see it again and again.",0.0032834410667419434,0.9901319146156311,1,0,1,96,"Successful"
"Hard up, No proper jobs going down at the [[pit]], why not [[rent]] your kids!","Hard up, No proper jobs going down at the [[grain]], why not [[let]] your kids!",0.07577294111251831,0.6479591727256775,0,1,0,206,"Successful"
"Sorry, gave it a 1, which is the [[rating]] I [[give]] to [[movies]] on which I [[walk]] out or [[fall]] asleep.","Sorry, gave it a 1, which is the [[beast]] I [[tag]] to [[ballads]] on which I [[follow]] out or [[become]] asleep.",0.0165826678276062,0.9571913480758667,0,1,0,9919,"Successful"
"I was talked into watching this movie by a friend who blubbered on about what a cute story this was.","I was talked into watching this movie by a friend who blubbered on about what a cute story this was.",0.6071127653121948,0.6071127653121948,1,1,0,1,"Skipped"
"From a military historian's standpoint, nearly everything in this movie is historically [[accurate]].","From a military historian's standpoint, nearly everything in this movie is historically [[determinate]].",0.007428467273712158,0.9194320440292358,1,0,1,86,"Successful"
"The DVD [[release]] of this [[superior]] [[made]] for [[TV]] BBC [[drama]] is a more than welcome [[addition]] to my [[collection]].","The DVD [[conveyance]] of this [[precedence]] [[doomed]] for [[TELEVISION]] BBC [[movie]] is a more than welcome [[tot]] to my [[pocketbook]].",0.003032863140106201,0.8989464044570923,1,0,1,10311,"Successful"
"If you thought ""ROSEMARY'S BABY"" was [[bad]], this one isn't [[much]] better.","If you thought ""ROSEMARY'S BABY"" was [[unhealthy]], this one isn't [[greatly]] better.",0.02372080087661743,0.8701222538948059,0,1,0,199,"Successful"
"Because it's late and i'm running short on vocabulary, i will describe this [[film]] as ""beautiful and heartbreaking,"" begging the forgiveness of those who cringe at such cliches.","Because it's late and i'm running short on vocabulary, i will describe this [[travesty]] as ""beautiful and heartbreaking,"" begging the forgiveness of those who cringe at such cliches.",0.05123341083526611,0.9895591139793396,1,0,1,224,"Successful"
"This has an [[interesting]], albeit somewhat fanciful sci-fi plot, but it's wasted with poor direction and shlocky special effects.","This has an [[superb]], albeit somewhat fanciful sci-fi plot, but it's wasted with poor direction and shlocky special effects.",0.0058917999267578125,0.5773938894271851,0,1,0,199,"Successful"
"A very [[well]] directed version of Eric Bogosian's stage play.","A very [[unnecessarily]] directed version of Eric Bogosian's stage play.",0.002975761890411377,0.9950634241104126,1,0,1,353,"Successful"
"I don't know why I like this movie so [[well]], but I never get tired of watching it.","I don't know why I like this movie so [[unnecessarily]], but I never get tired of watching it.",0.008583247661590576,0.7540327906608582,1,0,1,314,"Successful"
"A movie you start watching as a late night cable porn....","A movie you start watching as a late night cable porn....",0.918071448802948,0.918071448802948,0,0,1,1,"Skipped"
"The bottom line is: if you come looking for a sci-fi thriller/horror [[film]], The Matrix is what you'll like.","The bottom line is: if you come looking for a sci-fi thriller/horror [[travesty]], The Matrix is what you'll like.",0.4002622961997986,0.9789499640464783,1,0,1,259,"Successful"
"Ok I will sum up this [[movie]]... A [[bunch]] of [[skanky]] British [[women]] have some [[disease]] that [[basically]] is [[turning]] them into [[zombies]].","Ok I will sum up this [[tragicomedy]]... A [[parcel]] of [[disagreeable]] British [[females]] have some [[chill]] that [[admittedly]] is [[dragging]] them into [[rookies]].",0.004779636859893799,0.9941014051437378,0,1,0,18256,"Successful"
"[[Complete]] entertainment!Although there are many strange things in the movie that the fairy tale itself doesn't have them including the autumn characters (mother and daughter) the general concept rocks.","[[Exhaustive]] entertainment!Although there are many strange things in the movie that the fairy tale itself doesn't have them including the autumn characters (mother and daughter) the general concept rocks.",0.003265976905822754,0.8985319137573242,1,0,1,356,"Successful"
"The one-liners [[fly]] so [[fast]] in this [[movie]] that you can watch it over and over and [[still]] [[catch]] [[new]] ones.By [[far]] one of the [[best]] of this genre.","The one-liners [[soar]] so [[rapidly]] in this [[travesty]] that you can watch it over and over and [[unquestionably]] [[handcuff]] [[novel]] ones.By [[remotely]] one of the [[fullest]] of this genre.",0.0022942423820495605,0.9926568269729614,1,0,1,12199,"Successful"
"I did not [[like]] this [[film]] at all: The [[scenario]] is boring - and after a while, its [[primitive]] predictability [[really]] [[gets]] on your [[nerves]].","I did not [[suppose]] this [[negative]] at all: The [[libretto]] is boring - and after a while, its [[rustic]] predictability [[finally]] [[turns]] on your [[neurons]].",0.010707855224609375,0.9955177903175354,0,1,0,16870,"Successful"
"A kinda remake of PLANES TRAINS AND AUTOMOBILES in a lot of [[ways]].","A kinda remake of PLANES TRAINS AND AUTOMOBILES in a lot of [[hacks]].",0.004813730716705322,0.9256587624549866,1,0,1,77,"Successful"
"does anybody know why this [[movie]] is called the couch trip?","does anybody know why this [[travesty]] is called the couch trip?",0.12541037797927856,0.981174111366272,1,0,1,96,"Successful"
"Don't [[waste]] your [[time]] and [[money]] on it.It's not quite as [[bad]] as ""Adrenalin"", by the same director but that's not [[saying]] much.","Don't [[reject]] your [[length]] and [[treasure]] on it.It's not quite as [[heartless]] as ""Adrenalin"", by the same director but that's not [[enunciating]] much.",0.0153617262840271,0.9973117709159851,0,1,0,8511,"Successful"
"I was particularly moved by the understated courage and integrity of l'Anglaise, in this beautifully acted, intellectually and visually [[compelling]] [[film]].Thank you so much, Monsieur le directeur Rohmer.","I was particularly moved by the understated courage and integrity of l'Anglaise, in this beautifully acted, intellectually and visually [[appalling]] [[travesty]].Thank you so much, Monsieur le directeur Rohmer.",0.004922926425933838,0.5588148832321167,1,0,1,430,"Successful"
"Read the [[book]], forget the [[movie]]!","Read the [[collection]], forget the [[rhyme]]!",0.014696061611175537,0.9694087505340576,0,1,0,141,"Successful"
"[[Annoying]], static comedy with a painfully miscast Peter Sellers as a smarmy, self-centered Casanova who always has his way with the ladies.","[[Haunting]], static comedy with a painfully miscast Peter Sellers as a smarmy, self-centered Casanova who always has his way with the ladies.",0.0036274194717407227,0.9625943303108215,0,1,0,107,"Successful"
"This is a [[great]] movie.Too bad it is not available on home video.","This is a [[stupendous]] movie.Too bad it is not available on home video.",0.004467010498046875,0.9924424886703491,1,0,1,294,"Successful"
"After a big tip of the hat to Spinal Tap, this [[movie]] is hilarious.","After a big tip of the hat to Spinal Tap, this [[travesty]] is hilarious.",0.004155337810516357,0.9941105246543884,1,0,1,173,"Successful"
"This [[movie]] is [[specially]] for [[children]] and I [[think]] they will [[enjoy]] the [[movie]].","This [[travesty]] is [[extraordinarily]] for [[infants]] and I [[opine]] they will [[possess]] the [[disco]].",0.004873394966125488,0.9944283962249756,1,0,1,4926,"Successful"
"this [[movie]], while it could be considered an alright attempt at comedy, is not what the previews made it out to be.","this [[magic]], while it could be considered an alright attempt at comedy, is not what the previews made it out to be.",0.08323395252227783,0.985670268535614,0,1,0,169,"Successful"
"I would love to have that two hours of my life back.","I would love to have that two hours of my life back.",0.8845638036727905,0.8845638036727905,1,1,0,1,"Skipped"
"[[Very]] intelligent language usage of Ali, which you musn't miss!In one word: (eeh sentence...) Wicked, so keep it real and pass it on!","[[Badly]] intelligent language usage of Ali, which you musn't miss!In one word: (eeh sentence...) Wicked, so keep it real and pass it on!",0.018765628337860107,0.9779532551765442,1,0,1,220,"Successful"
"scarlet coat like most revolution flicks wasnt well received but is nears perfection in the art of [[movie]] making.","scarlet coat like most revolution flicks wasnt well received but is nears perfection in the art of [[travesty]] making.",0.09898579120635986,0.8422151207923889,1,0,1,425,"Successful"
"What a strange atmosphere is being created in the streets and on the Golden Gate Bridge of San Francisco in this [[exciting]] action picture.","What a strange atmosphere is being created in the streets and on the Golden Gate Bridge of San Francisco in this [[ridiculous]] action picture.",0.0017647743225097656,0.7834242582321167,1,0,1,216,"Successful"
"Agreeable ""Boy's Own Paper"" nonsense with a [[sprightly]] performance from Cushing, some amusing rubber monsters, colourful jungle sets, & the ever-welcome appearance of Caroline Munro in animal skins.","Agreeable ""Boy's Own Paper"" nonsense with a [[ridiculous]] performance from Cushing, some amusing rubber monsters, colourful jungle sets, & the ever-welcome appearance of Caroline Munro in animal skins.",0.21963953971862793,0.9954826831817627,1,0,1,304,"Successful"
"A [[wonderful]] story about the consequences of obsessive love with the beautiful romantic back streets of Paris as its location.","A [[absurd]] story about the consequences of obsessive love with the beautiful romantic back streets of Paris as its location.",0.005058228969573975,0.958213210105896,1,0,1,174,"Successful"
"1st watched 8/31/1996 - (Dir-Tim Robbins): Very thought provoking and very [[well]] done movie on the subject of the death penalty.Deserved more recognition and publicity than it received.","1st watched 8/31/1996 - (Dir-Tim Robbins): Very thought provoking and very [[over]] done movie on the subject of the death penalty.Deserved more recognition and publicity than it received.",0.010792195796966553,0.9615212678909302,1,0,1,459,"Successful"
"Sickening exploitation trash plays like a bad (and reverse) ""Death Wish"" ripoff - but the ugly and untalented Tamerlis makes Charles Bronson [[look]] like Al Pacino with her performance.","Sickening exploitation trash plays like a bad (and reverse) ""Death Wish"" ripoff - but the ugly and untalented Tamerlis makes Charles Bronson [[grow]] like Al Pacino with her performance.",0.015436947345733643,0.5768455266952515,0,1,0,312,"Successful"
"I admit it's very silly, but I've practically memorized the [[damn]] thing!","I admit it's very silly, but I've practically memorized the [[terrible]] thing!",0.3644060492515564,0.994956374168396,1,0,1,78,"Successful"
"what was the quote by archbishop tutu at the end of the film about a person's past?","what was the quote by archbishop tutu at the end of the film about a person's past?",0.8643699884414673,0.8643699884414673,0,0,1,1,"Skipped"
"very badly made film, the action/violence scenes are [[ridiculous]].","very badly made film, the action/violence scenes are [[superb]].",0.0031508803367614746,0.9904136657714844,0,1,0,316,"Successful"
"mature intelligent and highly [[charged]] melodrama unbelivebly filmed in China in 1948.","mature intelligent and highly [[reprimanded]] melodrama unbelivebly filmed in China in 1948.",0.02879124879837036,0.9926419854164124,1,0,1,174,"Successful"
"This [[short]] deals with a severely critical writing teacher whose undiplomatic criticism extends into his everyday life.","This [[insufficient]] deals with a severely critical writing teacher whose undiplomatic criticism extends into his everyday life.",0.021499454975128174,0.9673905372619629,1,0,1,194,"Successful"
"This film brought back a lot of good memories and [[really]] works to give a good buzz.","This film brought back a lot of good memories and [[badly]] works to give a good buzz.",0.002787172794342041,0.8792979717254639,1,0,1,485,"Successful"
"My favorite [[part]] of this film was the old man's attempt to cure his neighbor's ills by putting the strong medicine in his bath.","My favorite [[farewell]] of this film was the old man's attempt to cure his neighbor's ills by putting the strong medicine in his bath.",0.06014657020568848,0.9038228988647461,1,0,1,327,"Successful"
"It may be difficult to believe, but the basic plot of this [[abysmal]] flick has been lifted from Hitchcock's perennial classic, ""Vertigo"".","It may be difficult to believe, but the basic plot of this [[unfathomable]] flick has been lifted from Hitchcock's perennial classic, ""Vertigo"".",0.007988274097442627,0.9894192814826965,0,1,0,150,"Successful"
"There are very few movies that are so [[funny]] as this one.","There are very few movies that are so [[racy]] as this one.",0.003432154655456543,0.971245527267456,1,0,1,67,"Successful"
"Although Twenty Minutes of Love is a [[harmless]] attempt at an early comedy, it was difficult to follow and the film quality was not very good.","Although Twenty Minutes of Love is a [[beneficial]] attempt at an early comedy, it was difficult to follow and the film quality was not very good.",0.014630436897277832,0.747389018535614,0,1,0,272,"Successful"
"I find myself comparing all stand-up acts to this one [[performance]] now.","I find myself comparing all stand-up acts to this one [[execution]] now.",0.0411641001701355,0.5880359411239624,1,0,1,55,"Successful"
"This [[documentary]] is such a [[wonderful]] [[example]] of what an entertaining and [[amazing]] [[experience]] a [[documentary]] can be, if done so [[well]] as this.","This [[theatre]] is such a [[absurd]] [[precedent]] of what an entertaining and [[fearsome]] [[gain]] a [[program]] can be, if done so [[unnecessarily]] as this.",0.0032245516777038574,0.9961102604866028,1,0,1,18603,"Successful"
"As so many others have written, this is a [[wonderful]] documentary.","As so many others have written, this is a [[absurd]] documentary.",0.004526078701019287,0.9821937680244446,1,0,1,115,"Successful"
"If you [[like]] Pauly Shore, you'll [[love]] Son in Law.If you [[hate]] Pauly Shore, then, well...I [[liked]] it!","If you [[fascinate]] Pauly Shore, you'll [[admire]] Son in Law.If you [[blame]] Pauly Shore, then, well...I [[righted]] it!",0.009805023670196533,0.9260179996490479,1,0,1,1591,"Successful"
"This [[movie]] will [[always]] be a Broadway and Movie classic, as long as there are [[still]] [[people]] who sing, [[dance]], and act.","This [[travesty]] will [[ever]] be a Broadway and Movie classic, as long as there are [[instead]] [[folks]] who sing, [[docudrama]], and act.",0.003104090690612793,0.9916573762893677,1,0,1,17597,"Successful"
"In the process of boring you with the wordy, rambling storyline and the complete absence of [[character]] development, it manages to enforce a few negative black stereotypes out there.","In the process of boring you with the wordy, rambling storyline and the complete absence of [[variable]] development, it manages to enforce a few negative black stereotypes out there.",0.4015670418739319,0.8908616304397583,0,1,0,265,"Successful"
"What a script, what a story, what a [[mess]]!","What a script, what a story, what a [[jam]]!",0.006676852703094482,0.9933799505233765,0,1,0,141,"Successful"
"Well this was the WWF's [[last]] pay per view event of the millennium and it ended the year and millennium right.","Well this was the WWF's [[archaic]] pay per view event of the millennium and it ended the year and millennium right.",0.08342862129211426,0.7614148855209351,1,0,1,208,"Successful"
"While the romance in this film is an important aspect, it is [[largely]] about the role of responsibility and duty in modern Indian.","While the romance in this film is an important aspect, it is [[unnecessarily]] about the role of responsibility and duty in modern Indian.",0.005173981189727783,0.9765145778656006,1,0,1,374,"Successful"
"Ming The Merciless does a little Bardwork and a movie most [[foul]]!","Ming The Merciless does a little Bardwork and a movie most [[funky]]!",0.025466620922088623,0.9557086229324341,0,1,0,115,"Successful"
"i don't care if you'd like my comment or no but i think that you who write that the movie isn't good.","i don't care if you'd like my comment or no but i think that you who write that the movie isn't good.",0.5019991397857666,0.5019991397857666,0,0,1,1,"Skipped"
"THE SEVENTH SIGN has a great opening hook as the Israeli defence force come across a terrorist base .","THE SEVENTH SIGN has a great opening hook as the Israeli defence force come across a terrorist base .",0.9615883231163025,0.9615883231163025,1,1,0,1,"Skipped"
"The Claude Lelouch's movie is a pretty [[good]] moment of cinema.","The Claude Lelouch's movie is a pretty [[harmless]] moment of cinema.",0.0026336312294006348,0.9600016474723816,1,0,1,119,"Successful"
"I [[always]] [[enjoy]] this [[movie]] when it [[shows]] up on TV.","I [[forever]] [[get]] this [[travesty]] when it [[signals]] up on TV.",0.013010859489440918,0.9939948916435242,1,0,1,3105,"Successful"
"[[loved]] the story of a guy that tries to get his girl back....","[[valued]] the story of a guy that tries to get his girl back....",0.00619274377822876,0.8705191612243652,1,0,1,107,"Successful"
"[[Excruciatingly]] slow-paced, over-scripted [[black]] [[comedy]] with a too-clever premise and [[bad]] [[acting]].","[[Hard]] slow-paced, over-scripted [[indistinct]] [[delight]] with a too-clever premise and [[intolerable]] [[performance]].",0.0024912357330322266,0.9966167211532593,0,1,0,3463,"Successful"
"I [[generally]] love SRK as a villain (how can you not?","I [[unnecessarily]] love SRK as a villain (how can you not?",0.16341078281402588,0.9348181486129761,1,0,1,194,"Successful"
"one of the [[worst]] excuses for an irish accents i've heard.","one of the [[seediest]] excuses for an irish accents i've heard.",0.027336835861206055,0.6197689771652222,0,1,0,34,"Successful"
"Jamie Foxx is fun but this movie has been done before.","Jamie Foxx is fun but this movie has been done before.",0.7640107870101929,0.7640107870101929,1,1,0,1,"Skipped"
"I wasn`t expecting much with HARLEM NIGHTS but I wasn`t expecting it to be as [[bad]] as it was .","I wasn`t expecting much with HARLEM NIGHTS but I wasn`t expecting it to be as [[heartless]] as it was .",0.01650714874267578,0.9975462555885315,0,1,0,146,"Successful"
"A [[fascinating]] look at the relationship of a single father in 1998 and a single mother in 1881, tied together by a time-traveling teenager.","A [[ludicrous]] look at the relationship of a single father in 1998 and a single mother in 1881, tied together by a time-traveling teenager.",0.006958484649658203,0.9767389893531799,1,0,1,202,"Successful"
"When you go at an open air cinema under the Greek summer night you usually don't [[care]] what the movie is!","When you go at an open air cinema under the Greek summer night you usually don't [[value]] what the movie is!",0.33678680658340454,0.9298617839813232,0,1,0,165,"Successful"
"Playwright John Osborne's (Look Back in Anger, The Entertainer) dramatisation of Oscar Wilde's only novel positively revels in the homosexual subtext of the original, [[perhaps]] too much so.","Playwright John Osborne's (Look Back in Anger, The Entertainer) dramatisation of Oscar Wilde's only novel positively revels in the homosexual subtext of the original, [[totally]] too much so.",0.03137326240539551,0.9837648272514343,1,0,1,340,"Successful"
"I couldn't stop laughing, I caught this again on late night TV.","I couldn't stop laughing, I caught this again on late night TV.",0.9202670454978943,0.9202670454978943,1,1,0,1,"Skipped"
"The most [[stupid]] of Seagal's movies I've ever seen.","The most [[asinine]] of Seagal's movies I've ever seen.",0.00554347038269043,0.9915379285812378,0,1,0,104,"Successful"
"twenty years later, this movie [[still]] remains as entertaining as when you first watched it.","twenty years later, this movie [[ostensibly]] remains as entertaining as when you first watched it.",0.0034397244453430176,0.6103865504264832,1,0,1,426,"Successful"
"i've [[watched]] this movie (movie?","i've [[browsed]] this movie (movie?",0.3786064386367798,0.949350893497467,0,1,0,119,"Successful"
"Ignoring Rocky 3, this is easily Hulk Hogan's best film, and it still rates as one of the [[worst]] films ever.","Ignoring Rocky 3, this is easily Hulk Hogan's best film, and it still rates as one of the [[sleaziest]] films ever.",0.08347856998443604,0.9948938488960266,0,1,0,398,"Successful"
"THis [[movie]] shows us once again, how genius the Japanese directors are and were.This movie could be seen as a [[sort]] of a ""Silent - Movie Tetsuo"".","THis [[travesty]] shows us once again, how genius the Japanese directors are and were.This movie could be seen as a [[grade]] of a ""Silent - Movie Tetsuo"".",0.003283202648162842,0.8998981714248657,1,0,1,266,"Successful"
"while watching this piece of [[crap]]!","while watching this piece of [[excrement]]!",0.0356786847114563,0.5409054756164551,0,1,0,103,"Successful"
"i really wanted this to be good as i am from Liverpool where it is set but it truly [[awful]].","i really wanted this to be good as i am from Liverpool where it is set but it truly [[thrilling]].",0.0034439563751220703,0.9920235872268677,0,1,0,507,"Successful"
"Hartley on low-key form: Martin Donovan, born to play Jesus, comes as Messiah to millenial Manhatten; P.J. Harvey is [[excellent]] as sidekick Magdelena.","Hartley on low-key form: Martin Donovan, born to play Jesus, comes as Messiah to millenial Manhatten; P.J. Harvey is [[desirable]] as sidekick Magdelena.",0.10461640357971191,0.7132551074028015,1,0,1,203,"Successful"
"The Book of Life was rather like a short snack, whetting the appetite for Hartley's next [[full]] length movie.","The Book of Life was rather like a short snack, whetting the appetite for Hartley's next [[exhaustive]] length movie.",0.33435237407684326,0.9905092716217041,1,0,1,312,"Successful"
"This is the definitive [[movie]] version of Hamlet.Branagh cuts nothing, but there are no wasted moments.","This is the definitive [[travesty]] version of Hamlet.Branagh cuts nothing, but there are no wasted moments.",0.007330656051635742,0.9960759282112122,1,0,1,165,"Successful"
"Brilliant kung-fu scenes, loads of melodrama, peculiar footwear symbolism and an unhappy (?) end makes Barefoot Kid an unforgettable [[film]].","Brilliant kung-fu scenes, loads of melodrama, peculiar footwear symbolism and an unhappy (?) end makes Barefoot Kid an unforgettable [[travesty]].",0.0028859376907348633,0.9930360317230225,1,0,1,449,"Successful"
"I thought of this [[movie]] when i [[watched]] pluto nash...why.","I thought of this [[vaudeville]] when i [[spectated]] pluto nash...why.",0.19468361139297485,0.5292128324508667,0,1,0,141,"Successful"
"This is a [[superb]] [[game]] for the N64 with [[superb]] graphics and a [[great]] one-player story-line and [[even]] [[better]] multi-player [[game]] best [[played]] with 4 people.","This is a [[terribly]] [[cup]] for the N64 with [[terribly]] graphics and a [[optimal]] one-player story-line and [[unnecessarily]] [[nicer]] multi-player [[competition]] best [[diffused]] with 4 people.",0.0017047524452209473,0.9989363551139832,1,0,1,26843,"Successful"
"For Anthony Mann the Western was 'legend'- and 'legend' [[makes]] the very best cinema!","For Anthony Mann the Western was 'legend'- and 'legend' [[pursues]] the very best cinema!",0.002428114414215088,0.7370696067810059,1,0,1,75,"Successful"
"This movie has been promoting in everywhere in Spain with a huge publicity campaign, after watching it, you [[realise]] that someone has stolen your [[money]].","This movie has been promoting in everywhere in Spain with a huge publicity campaign, after watching it, you [[master]] that someone has stolen your [[principal]].",0.013294875621795654,0.7868524789810181,0,1,0,312,"Successful"
"It's a good movie if you plan to watch lots of landscapes and animals, like an animal documentary.","It's a good movie if you plan to watch lots of landscapes and animals, like an animal documentary.",0.8890579342842102,0.8890579342842102,1,1,0,1,"Skipped"
"I can't believe this movie has an average rating of 7.0!","I can't believe this movie has an average rating of 7.0!",0.526639461517334,0.526639461517334,1,1,0,1,"Skipped"
"A movie best summed up by the scene where a victim simulates disembowelment by pulling some poor animal's intestines out from under her T-shirt.Too [[terrible]] for words.","A movie best summed up by the scene where a victim simulates disembowelment by pulling some poor animal's intestines out from under her T-shirt.Too [[terrific]] for words.",0.0032486915588378906,0.6214586496353149,0,1,0,374,"Successful"
"A really [[terrible]] movie, really low-budget, with terrible acting, a convoluted and inane plot, a modest reworking of the vampire tales mixed with modern science.","A really [[terrific]] movie, really low-budget, with terrible acting, a convoluted and inane plot, a modest reworking of the vampire tales mixed with modern science.",0.0022574663162231445,0.9302700161933899,0,1,0,740,"Successful"
"A [[film]] destined to be on late-night TV long after the present instant ""money-makers"" have long been forgotten.","A [[travesty]] destined to be on late-night TV long after the present instant ""money-makers"" have long been forgotten.",0.008698642253875732,0.992959201335907,1,0,1,141,"Successful"
"a [[mesmerizing]] [[film]] that [[certainly]] [[keeps]] your [[attention]]... Ben Daniels is [[fascinating]] (and [[courageous]]) to [[watch]].","a [[soliciting]] [[travesty]] that [[totally]] [[stashes]] your [[attentiveness]]... Ben Daniels is [[tempting]] (and [[doughty]]) to [[police]].",0.002895057201385498,0.9975375533103943,1,0,1,15662,"Successful"
"This [[movie]] [[includes]] one of the [[best]] [[characters]] and dialog that Crispin Glover has [[ever]] [[played]].","This [[travesty]] [[conceals]] one of the [[fullest]] [[heroines]] and dialog that Crispin Glover has [[constantly]] [[ballyhooed]].",0.00422435998916626,0.997492253780365,1,0,1,7575,"Successful"
"I don't usually like TV movies, I reckon that if the [[thing]] was any good it would make it to Hollywood.","I don't usually like TV movies, I reckon that if the [[fact]] was any good it would make it to Hollywood.",0.11689049005508423,0.7074215412139893,0,1,0,199,"Successful"
"When a dowdy wife (Shearer) loses her husband, she decides to completely [[make]] herself over to win him back.","When a dowdy wife (Shearer) loses her husband, she decides to completely [[implement]] herself over to win him back.",0.08135849237442017,0.7113704681396484,1,0,1,133,"Successful"
