"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"[[Ten]] minutes of people spewing gallons of pink [[vomit]].[[Recurring]] scenes of [[enormous]] [[piles]] of dog [[excrement]] - need one say more?","[[Tens]] minutes of people spewing gallons of pink [[puked]].[[Periodically]] scenes of [[immense]] [[pile]] of dog [[manure]] - need one say more?",0.01261228322982788,0.594340443611145,0,1,0,2723,"Successful"
"Once in a while you get amazed over how [[BAD]] a film can be, and how in the world [[anybody]] could raise money to make this kind of [[crap]].","Once in a while you get amazed over how [[WICKED]] a film can be, and how in the world [[everyone]] could raise money to make this kind of [[bollocks]].",0.005144715309143066,0.9502691626548767,0,1,0,770,"Successful"
"The creators of south park in their own film here, this is a [[brilliant]] film with a [[huge]] [[entertainment]] factor.","The creators of south park in their own film here, this is a [[wondrous]] film with a [[prodigious]] [[distraction]] factor.",0.002820611000061035,0.7812497019767761,1,0,1,740,"Successful"
"This movie goes beyond just being [[bad]], it is definitively the [[worst]] movie I have ever seen in my entire life.","This movie goes beyond just being [[negative]], it is definitively the [[hardest]] movie I have ever seen in my entire life.",0.003624856472015381,0.9826107621192932,0,1,0,656,"Successful"
"This true story of Carlson's Raiders is more of a Army training film than anything else.","This true story of Carlson's Raiders is more of a Army training film than anything else.",0.9925037026405334,0.9925037026405334,1,1,0,1,"Skipped"
"This piece of [[crap]], since I can't call it a [[movie]], can be summed up by the [[following]].","This piece of [[bollocks]], since I can't call it a [[cinematic]], can be summed up by the [[later]].",0.008847296237945557,0.7529895305633545,0,1,0,839,"Successful"
"As [[usual]], Sean Connery does a great job.[[Lawrence]] Fishburn is [[good]], but I have a [[hard]] time not [[seeing]] him as Ike Turner.","As [[regular]], Sean Connery does a great job.[[Laurent]] Fishburn is [[decent]], but I have a [[tough]] time not [[staring]] him as Ike Turner.",0.003239452838897705,0.05235487222671509,1,1,1,3803,"Failed"
"This movie is [[terrible]] but it has some good [[effects]].","This movie is [[ghastly]] but it has some good [[impact]].",0.019139528274536133,0.9371532201766968,0,1,0,749,"Successful"
"As far as horror flicks [[go]], this one is pretty darn [[good]].","As far as horror flicks [[going]], this one is pretty darn [[well]].",0.00984501838684082,0.07464301586151123,1,1,1,3422,"Failed"
"That's about the only redeeming quality in a movie that [[otherwise]] [[insults]] the viewer's [[intelligence]] by [[losing]] track of [[time]], plot, and [[reason]] for being [[produced]].","That's about the only redeeming quality in a movie that [[alternatively]] [[insult]] the viewer's [[mind]] by [[lose]] track of [[period]], plot, and [[motive]] for being [[generated]].",0.009388506412506104,0.04105055332183838,0,0,0,4385,"Failed"
"[[Man]], this would have been a [[bad]] episode of the [[original]] series.","[[Bloke]], this would have been a [[wicked]] episode of the [[initial]] series.",0.0029547810554504395,0.8189811110496521,0,1,0,781,"Successful"
"Similar story line, done many times before, and this was no [[improvement]].","Similar story line, done many times before, and this was no [[improvements]].",0.006739556789398193,0.9715756773948669,0,1,0,301,"Successful"
"To me, the final scene, in which Harris responds to the press corp, is [[worthy]] of viewing this intelligent and [[timeless]] [[slice]] of politics(especially the campaign phase).","To me, the final scene, in which Harris responds to the press corp, is [[deserving]] of viewing this intelligent and [[incorruptible]] [[cut]] of politics(especially the campaign phase).",0.0022971034049987793,0.9268889427185059,1,0,1,724,"Successful"
"This was one of the worst movies I have ever seen!","This was one of the worst movies I have ever seen!",0.005203068256378174,0.005203068256378174,0,0,0,10913,"Failed"
"Brian De Palma's undeniable virtuosity can't really camouflage the fact that his plot here is a thinly disguised ""Psycho"" carbon copy, but he does provide a genuinely [[terrifying]] climax.","Brian De Palma's undeniable virtuosity can't really camouflage the fact that his plot here is a thinly disguised ""Psycho"" carbon copy, but he does provide a genuinely [[dreadful]] climax.",0.009189486503601074,0.9904575943946838,1,0,1,359,"Successful"
"[[First]] Off [[Acting]] Is So [[Terrible]] Except For The Actor Who Plays [[Spencer]].","[[Premiere]] Off [[Behaving]] Is So [[Ghastly]] Except For The Actor Who Plays [[Spenser]].",0.003308892250061035,0.9179673790931702,0,1,0,1503,"Successful"
"[[Definitely]] not worth the [[rental]], but if you [[catch]] it on [[cable]], you'll be pleasantly [[surprised]] by the cameos--Iman's appearance is especially self-deprecating.","[[Certainly]] not worth the [[leases]], but if you [[grab]] it on [[telegram]], you'll be pleasantly [[amazed]] by the cameos--Iman's appearance is especially self-deprecating.",0.005695164203643799,0.7169516086578369,0,1,0,1145,"Successful"
"Since cats have nine lives, I'll give you nine reasons to see this movie:* The kittens Berlioz and Toulouse playing the piano together (so unbelievably cute!","Since cats have nine lives, I'll give you nine reasons to see this movie:* The kittens Berlioz and Toulouse playing the piano together (so unbelievably cute!",0.9604486227035522,0.9604486227035522,0,0,1,1,"Skipped"
"[[Excellent]] [[documentary]] that [[still]] manages to [[shock]] and enlighten.","[[Marvellous]] [[documentation]] that [[nonetheless]] manages to [[consternation]] and enlighten.",0.002196967601776123,0.8387184739112854,1,0,1,2472,"Successful"
"The movie is not as [[funny]] as the director's [[preceding]] (and only other) movie, Shanghai Noon.","The movie is not as [[hilarious]] as the director's [[precedents]] (and only other) movie, Shanghai Noon.",0.17001277208328247,0.6340917348861694,0,1,0,845,"Successful"
"Anyone who does not find this movie funny, does not understand simple [[comedy]].","Anyone who does not find this movie funny, does not understand simple [[travesty]].",0.004228770732879639,0.6072559356689453,1,0,1,370,"Successful"
"Based on the [[true]] [[story]] of the FBIs hunt for those who were responsible for the [[bombing]] of the World [[Trade]] Center [[Building]].","Based on the [[real]] [[tale]] of the FBIs hunt for those who were responsible for the [[shelling]] of the World [[Market]] Center [[Build]].",0.017324209213256836,0.05735290050506592,1,1,1,3925,"Failed"
"Thomas Edison had no other [[reason]] to make this film except to [[show]] that film can capture the electrocution of an innocent elephant.","Thomas Edison had no other [[grounds]] to make this film except to [[display]] that film can capture the electrocution of an innocent elephant.",0.38921070098876953,0.5334140062332153,0,1,0,946,"Successful"
"I [[gave]] Timecop a perfect 10, I gave this 1It's [[story]] is very [[boring]], and it has only little to do with the original Timecop.","I [[delivered]] Timecop a perfect 10, I gave this 1It's [[history]] is very [[dreary]], and it has only little to do with the original Timecop.",0.03757822513580322,0.9437264800071716,0,1,0,611,"Successful"
"THis was a [[hilarious]] movie and I [[would]] [[see]] it again and again.","THis was a [[droll]] movie and I [[should]] [[look]] it again and again.",0.0032834410667419434,0.8852787613868713,1,0,1,890,"Successful"
"[[Hard]] up, No [[proper]] jobs going down at the pit, why not [[rent]] your kids!","[[Difficult]] up, No [[decent]] jobs going down at the pit, why not [[lease]] your kids!",0.07577294111251831,0.7703938484191895,0,1,0,615,"Successful"
"[[Sorry]], gave it a 1, which is the [[rating]] I [[give]] to [[movies]] on which I [[walk]] out or fall asleep.","[[Apologising]], gave it a 1, which is the [[appraisal]] I [[provide]] to [[cinema]] on which I [[stroll]] out or fall asleep.",0.0165826678276062,0.28592169284820557,0,0,0,4148,"Failed"
"I was talked into watching this movie by a friend who blubbered on about what a cute story this was.","I was talked into watching this movie by a friend who blubbered on about what a cute story this was.",0.6071127653121948,0.6071127653121948,1,1,0,1,"Skipped"
"From a military historian's standpoint, nearly [[everything]] in this movie is historically accurate.","From a military historian's standpoint, nearly [[any]] in this movie is historically accurate.",0.007428467273712158,0.8671072125434875,1,0,1,276,"Successful"
"[[The]] DVD release of this [[superior]] [[made]] for [[TV]] BBC [[drama]] is a more than [[welcome]] [[addition]] to my [[collection]].","[[To]] DVD release of this [[higher]] [[introduced]] for [[TELEVISION]] BBC [[dramas]] is a more than [[welcoming]] [[added]] to my [[collecting]].",0.003032863140106201,0.03991878032684326,1,1,1,3381,"Failed"
"If you thought ""ROSEMARY'S [[BABY]]"" was [[bad]], this one isn't [[much]] better.","If you thought ""ROSEMARY'S [[HONEY]]"" was [[negative]], this one isn't [[many]] better.",0.02372080087661743,0.5044904947280884,0,1,0,586,"Successful"
"Because it's late and i'm running short on vocabulary, i will describe this film as ""[[beautiful]] and heartbreaking,"" begging the forgiveness of those who cringe at such cliches.","Because it's late and i'm running short on vocabulary, i will describe this film as ""[[marvellous]] and heartbreaking,"" begging the forgiveness of those who cringe at such cliches.",0.05123341083526611,0.9105920791625977,1,0,1,313,"Successful"
"This has an interesting, albeit somewhat [[fanciful]] sci-fi [[plot]], but it's wasted with poor [[direction]] and shlocky special effects.","This has an interesting, albeit somewhat [[extravagant]] sci-fi [[intrigue]], but it's wasted with poor [[orientation]] and shlocky special effects.",0.0058917999267578125,0.7584450244903564,0,1,0,576,"Successful"
"A very well [[directed]] version of [[Eric]] Bogosian's [[stage]] [[play]].","A very well [[geared]] version of [[Liddell]] Bogosian's [[ballpark]] [[playing]].",0.002975761890411377,0.00663381814956665,1,1,1,3052,"Failed"
"I don't know why I like this movie so [[well]], but I never [[get]] tired of [[watching]] it.","I don't know why I like this movie so [[alright]], but I never [[got]] tired of [[staring]] it.",0.008583247661590576,0.9210668802261353,1,0,1,383,"Successful"
"A movie you start watching as a late night cable porn....","A movie you start watching as a late night cable porn....",0.918071448802948,0.918071448802948,0,0,1,1,"Skipped"
"The bottom line is: if you [[come]] looking for a sci-fi thriller/horror film, The Matrix is what you'll like.","The bottom line is: if you [[arrive]] looking for a sci-fi thriller/horror film, The Matrix is what you'll like.",0.4002622961997986,0.5164796113967896,1,0,1,204,"Successful"
"[[Ok]] I will sum up this [[movie]]... A [[bunch]] of [[skanky]] [[British]] women have some [[disease]] that [[basically]] is turning them into zombies.","[[Agree]] I will sum up this [[cinematographic]]... A [[strip]] of [[vulgar]] [[Britain]] women have some [[sicknesses]] that [[principally]] is turning them into zombies.",0.004779636859893799,0.05197387933731079,0,0,0,4204,"Failed"
"Complete [[entertainment]]!Although there are many [[strange]] things in the movie that the fairy tale itself doesn't have them including the autumn characters (mother and daughter) the general concept [[rocks]].","Complete [[distraction]]!Although there are many [[unusual]] things in the movie that the fairy tale itself doesn't have them including the autumn characters (mother and daughter) the general concept [[rock]].",0.003265976905822754,0.6400254368782043,1,0,1,870,"Successful"
"[[The]] one-liners [[fly]] so fast in this [[movie]] that you can watch it over and over and still [[catch]] new [[ones]].By far one of the [[best]] of this [[genre]].","[[Du]] one-liners [[flying]] so fast in this [[film]] that you can watch it over and over and still [[caught]] new [[those]].By far one of the [[higher]] of this [[genus]].",0.0022942423820495605,0.5500593185424805,1,0,1,1567,"Successful"
"I did not like this film at all: The [[scenario]] is [[boring]] - and after a while, its primitive predictability really [[gets]] on your nerves.","I did not like this film at all: The [[scenarios]] is [[bothersome]] - and after a while, its primitive predictability really [[derives]] on your nerves.",0.010707855224609375,0.5014228820800781,0,1,0,745,"Successful"
"A [[kinda]] remake of [[PLANES]] [[TRAINS]] [[AND]] AUTOMOBILES in a lot of [[ways]].","A [[sorta]] remake of [[AIRCRAFT]] [[RAILWAY]] [[Y]] AUTOMOBILES in a lot of [[way]].",0.004813730716705322,0.06708192825317383,1,1,1,3983,"Failed"
"does [[anybody]] know why this movie is called the couch [[trip]]?","does [[somebody]] know why this movie is called the couch [[travelling]]?",0.12541037797927856,0.16730648279190063,1,1,1,4242,"Failed"
"Don't [[waste]] your time and [[money]] on it.It's not quite as [[bad]] as ""[[Adrenalin]]"", by the same [[director]] but that's not [[saying]] much.","Don't [[litter]] your time and [[cash]] on it.It's not quite as [[negative]] as ""[[Epinephrine]]"", by the same [[rector]] but that's not [[arguing]] much.",0.0153617262840271,0.3406687378883362,0,0,0,3695,"Failed"
"I was particularly moved by the [[understated]] courage and integrity of l'Anglaise, in this beautifully acted, intellectually and visually [[compelling]] [[film]].Thank you so [[much]], [[Monsieur]] le directeur Rohmer.","I was particularly moved by the [[underestimated]] courage and integrity of l'Anglaise, in this beautifully acted, intellectually and visually [[persuasive]] [[films]].Thank you so [[many]], [[Mister]] le directeur Rohmer.",0.004922926425933838,0.3017377257347107,1,1,1,5756,"Failed"
"Read the book, [[forget]] the movie!","Read the book, [[forgotten]] the movie!",0.014696061611175537,0.5830610990524292,0,1,0,429,"Successful"
"[[Annoying]], static comedy with a [[painfully]] miscast Peter Sellers as a smarmy, self-centered [[Casanova]] who [[always]] has his way with the ladies.","[[Troublesome]], static comedy with a [[painstakingly]] miscast Peter Sellers as a smarmy, self-centered [[Frankenstein]] who [[consistently]] has his way with the ladies.",0.0036274194717407227,0.7773723006248474,0,1,0,1363,"Successful"
"This is a [[great]] movie.[[Too]] bad it is not [[available]] on home video.","This is a [[magnificent]] movie.[[So]] bad it is not [[accessible]] on home video.",0.004467010498046875,0.03342026472091675,1,1,1,2848,"Failed"
"After a big tip of the hat to Spinal Tap, this movie is [[hilarious]].","After a big tip of the hat to Spinal Tap, this movie is [[comical]].",0.004155337810516357,0.6854507923126221,1,0,1,335,"Successful"
"This movie is [[specially]] for [[children]] and I think they will [[enjoy]] the [[movie]].","This movie is [[notably]] for [[kid]] and I think they will [[experience]] the [[cinematic]].",0.004873394966125488,0.2155921459197998,1,1,1,3774,"Failed"
"this movie, while it could be considered an [[alright]] attempt at comedy, is not what the previews made it out to be.","this movie, while it could be considered an [[fine]] attempt at comedy, is not what the previews made it out to be.",0.08323395252227783,0.9948359131813049,0,1,0,384,"Successful"
"I would love to have that two hours of my life back.","I would love to have that two hours of my life back.",0.8845638036727905,0.8845638036727905,1,1,0,1,"Skipped"
"Very [[intelligent]] language usage of Ali, which you musn't miss!In one word: (eeh sentence...) Wicked, so keep it real and pass it on!","Very [[crafty]] language usage of Ali, which you musn't miss!In one word: (eeh sentence...) Wicked, so keep it real and pass it on!",0.018765628337860107,0.7626784443855286,1,0,1,375,"Successful"
"scarlet coat like most revolution flicks wasnt well received but is nears [[perfection]] in the art of movie making.","scarlet coat like most revolution flicks wasnt well received but is nears [[impeccable]] in the art of movie making.",0.09898579120635986,0.9267438650131226,1,0,1,578,"Successful"
"What a [[strange]] [[atmosphere]] is being created in the [[streets]] and on the Golden Gate Bridge of San Francisco in this [[exciting]] [[action]] [[picture]].","What a [[bizarre]] [[sentiment]] is being created in the [[street]] and on the Golden Gate Bridge of San Francisco in this [[intriguing]] [[activity]] [[photos]].",0.0017647743225097656,0.3346606492996216,1,1,1,3929,"Failed"
"Agreeable ""Boy's Own Paper"" nonsense with a sprightly performance from Cushing, some [[amusing]] rubber monsters, colourful jungle sets, & the ever-welcome appearance of Caroline Munro in animal skins.","Agreeable ""Boy's Own Paper"" nonsense with a sprightly performance from Cushing, some [[droll]] rubber monsters, colourful jungle sets, & the ever-welcome appearance of Caroline Munro in animal skins.",0.21963953971862793,0.550278902053833,1,0,1,380,"Successful"
"A [[wonderful]] story about the [[consequences]] of [[obsessive]] love with the [[beautiful]] [[romantic]] back [[streets]] of Paris as its location.","A [[wondrous]] story about the [[repercussions]] of [[obsessed]] love with the [[resplendent]] [[sentimental]] back [[street]] of Paris as its location.",0.005058228969573975,0.048326194286346436,1,1,1,4330,"Failed"
"1st [[watched]] 8/31/1996 - (Dir-Tim [[Robbins]]): Very thought provoking and very well [[done]] [[movie]] on the [[subject]] of the death [[penalty]].[[Deserved]] more recognition and [[publicity]] than it [[received]].","1st [[observed]] 8/31/1996 - (Dir-Tim [[Robbers]]): Very thought provoking and very well [[completed]] [[cinematography]] on the [[topic]] of the death [[sanctions]].[[Deserving]] more recognition and [[propaganda]] than it [[benefited]].",0.010792195796966553,0.7754164934158325,1,0,1,3082,"Successful"
"Sickening [[exploitation]] [[trash]] plays like a [[bad]] (and reverse) ""Death Wish"" ripoff - but the [[ugly]] and untalented Tamerlis makes Charles Bronson look like Al Pacino with her performance.","Sickening [[utilise]] [[rubbish]] plays like a [[rotten]] (and reverse) ""Death Wish"" ripoff - but the [[grisly]] and untalented Tamerlis makes Charles Bronson look like Al Pacino with her performance.",0.015436947345733643,0.8568087816238403,0,1,0,2297,"Successful"
"I admit it's very [[silly]], but I've practically memorized the damn thing!","I admit it's very [[idiotic]], but I've practically memorized the damn thing!",0.3644060492515564,0.9379856586456299,1,0,1,464,"Successful"
"what was the quote by archbishop tutu at the end of the film about a person's past?","what was the quote by archbishop tutu at the end of the film about a person's past?",0.8643699884414673,0.8643699884414673,0,0,1,1,"Skipped"
"very [[badly]] made film, the action/violence scenes are [[ridiculous]].","very [[sorely]] made film, the action/violence scenes are [[farcical]].",0.0031508803367614746,0.9945576190948486,0,1,0,723,"Successful"
"[[mature]] [[intelligent]] and highly charged [[melodrama]] unbelivebly filmed in China in 1948.","[[adults]] [[shrewd]] and highly charged [[melodramatic]] unbelivebly filmed in China in 1948.",0.02879124879837036,0.7974833250045776,1,0,1,720,"Successful"
"This [[short]] [[deals]] with a severely critical writing teacher whose undiplomatic criticism extends into his [[everyday]] life.","This [[terse]] [[bargains]] with a severely critical writing teacher whose undiplomatic criticism extends into his [[daily]] life.",0.021499454975128174,0.5807352066040039,1,0,1,776,"Successful"
"This [[film]] brought back a [[lot]] of good [[memories]] and really [[works]] to give a good buzz.","This [[movies]] brought back a [[batch]] of good [[keepsakes]] and really [[work]] to give a good buzz.",0.002787172794342041,0.8602266907691956,1,0,1,1051,"Successful"
"My favorite part of this film was the [[old]] man's [[attempt]] to cure his neighbor's [[ills]] by putting the [[strong]] [[medicine]] in his bath.","My favorite part of this film was the [[antique]] man's [[tries]] to cure his neighbor's [[evils]] by putting the [[forceful]] [[pharmaceuticals]] in his bath.",0.06014657020568848,0.6502485871315002,1,0,1,1208,"Successful"
"It may be difficult to believe, but the basic plot of this [[abysmal]] flick has been lifted from Hitchcock's perennial classic, ""Vertigo"".","It may be difficult to believe, but the basic plot of this [[shocking]] flick has been lifted from Hitchcock's perennial classic, ""Vertigo"".",0.007988274097442627,0.9973395466804504,0,1,0,320,"Successful"
"There are very few movies that are so [[funny]] as this one.","There are very few movies that are so [[comical]] as this one.",0.003432154655456543,0.5192981958389282,1,0,1,293,"Successful"
"[[Although]] Twenty Minutes of Love is a harmless [[attempt]] at an early [[comedy]], it was [[difficult]] to follow and the [[film]] quality was not very good.","[[Notwithstanding]] Twenty Minutes of Love is a harmless [[try]] at an early [[travesty]], it was [[tricky]] to follow and the [[cinematic]] quality was not very good.",0.014630436897277832,0.4261850118637085,0,0,0,4141,"Failed"
"I [[find]] myself [[comparing]] all stand-up [[acts]] to this one performance now.","I [[found]] myself [[comparison]] all stand-up [[act]] to this one performance now.",0.0411641001701355,0.5210530757904053,1,0,1,320,"Successful"
"This documentary is such a [[wonderful]] example of what an entertaining and [[amazing]] [[experience]] a documentary can be, if done so [[well]] as this.","This documentary is such a [[terrific]] example of what an entertaining and [[staggering]] [[enjoy]] a documentary can be, if done so [[good]] as this.",0.0032245516777038574,0.007122933864593506,1,1,1,4611,"Failed"
"As so [[many]] [[others]] have [[written]], this is a [[wonderful]] documentary.","As so [[several]] [[other]] have [[wrote]], this is a [[wondrous]] documentary.",0.004526078701019287,0.007746279239654541,1,1,1,3852,"Failed"
"If you like Pauly Shore, you'll love Son in Law.If you [[hate]] Pauly Shore, then, well...I [[liked]] it!","If you like Pauly Shore, you'll love Son in Law.If you [[hated]] Pauly Shore, then, well...I [[wished]] it!",0.009805023670196533,0.665686845779419,1,0,1,593,"Successful"
"This [[movie]] will [[always]] be a Broadway and [[Movie]] [[classic]], as long as there are still people who sing, [[dance]], and act.","This [[film]] will [[constantly]] be a Broadway and [[Cinematography]] [[typical]], as long as there are still people who sing, [[ballet]], and act.",0.003104090690612793,0.7298405170440674,1,0,1,987,"Successful"
"In the process of [[boring]] you with the wordy, rambling storyline and the complete absence of character development, it manages to enforce a few negative black stereotypes out there.","In the process of [[tiresome]] you with the wordy, rambling storyline and the complete absence of character development, it manages to enforce a few negative black stereotypes out there.",0.4015670418739319,0.7076627016067505,0,1,0,262,"Successful"
"What a script, what a [[story]], what a [[mess]]!","What a script, what a [[history]], what a [[muddle]]!",0.006676852703094482,0.9956089854240417,0,1,0,455,"Successful"
"[[Well]] this was the WWF's last [[pay]] per view [[event]] of the millennium and it ended the year and millennium right.","[[Bah]] this was the WWF's last [[remuneration]] per view [[events]] of the millennium and it ended the year and millennium right.",0.08342862129211426,0.6187131404876709,1,0,1,771,"Successful"
"[[While]] the romance in this [[film]] is an [[important]] [[aspect]], it is [[largely]] about the role of [[responsibility]] and [[duty]] in [[modern]] [[Indian]].","[[Despite]] the romance in this [[movie]] is an [[significant]] [[element]], it is [[widely]] about the role of [[duties]] and [[liabilities]] in [[fashionable]] [[Indiana]].",0.005173981189727783,0.786251425743103,1,0,1,3656,"Successful"
"Ming The Merciless does a [[little]] Bardwork and a [[movie]] most [[foul]]!","Ming The Merciless does a [[small]] Bardwork and a [[films]] most [[salacious]]!",0.025466620922088623,0.9948002099990845,0,1,0,806,"Successful"
"i don't care if you'd like my comment or no but i think that you who write that the movie isn't good.","i don't care if you'd like my comment or no but i think that you who write that the movie isn't good.",0.5019991397857666,0.5019991397857666,0,0,1,1,"Skipped"
"THE SEVENTH SIGN has a great opening hook as the Israeli defence force come across a terrorist base .","THE SEVENTH SIGN has a great opening hook as the Israeli defence force come across a terrorist base .",0.9615883231163025,0.9615883231163025,1,1,0,1,"Skipped"
"The Claude Lelouch's movie is a [[pretty]] [[good]] [[moment]] of [[cinema]].","The Claude Lelouch's movie is a [[rather]] [[decent]] [[time]] of [[movie]].",0.0026336312294006348,0.2890705466270447,1,1,1,3518,"Failed"
"I [[always]] [[enjoy]] this [[movie]] when it shows up on TV.","I [[constantly]] [[experience]] this [[film]] when it shows up on TV.",0.013010859489440918,0.907290518283844,1,0,1,345,"Successful"
"[[loved]] the story of a guy that tries to get his girl back....","[[worshiped]] the story of a guy that tries to get his girl back....",0.00619274377822876,0.8742694854736328,1,0,1,409,"Successful"
"[[Excruciatingly]] slow-paced, over-scripted [[black]] comedy with a too-clever [[premise]] and [[bad]] acting.","[[Terrifyingly]] slow-paced, over-scripted [[noir]] comedy with a too-clever [[assumption]] and [[naughty]] acting.",0.0024912357330322266,0.4987855553627014,0,0,0,3701,"Failed"
"I [[generally]] [[love]] SRK as a villain (how can you not?","I [[normally]] [[adored]] SRK as a villain (how can you not?",0.16341078281402588,0.6492931842803955,1,0,1,1067,"Successful"
"one of the [[worst]] [[excuses]] for an irish accents i've [[heard]].","one of the [[gravest]] [[apologies]] for an irish accents i've [[hear]].",0.027336835861206055,0.7455416917800903,0,1,0,726,"Successful"
"Jamie Foxx is fun but this movie has been done before.","Jamie Foxx is fun but this movie has been done before.",0.7640107870101929,0.7640107870101929,1,1,0,1,"Skipped"
"I wasn`t expecting [[much]] with HARLEM NIGHTS but I wasn`t expecting it to be as [[bad]] as it was .","I wasn`t expecting [[highly]] with HARLEM NIGHTS but I wasn`t expecting it to be as [[wicked]] as it was .",0.01650714874267578,0.7665789127349854,0,1,0,834,"Successful"
"A [[fascinating]] look at the [[relationship]] of a single [[father]] in 1998 and a single [[mother]] in 1881, [[tied]] [[together]] by a time-traveling [[teenager]].","A [[intriguing]] look at the [[relation]] of a single [[dad]] in 1998 and a single [[mom]] in 1881, [[related]] [[jointly]] by a time-traveling [[teen]].",0.006958484649658203,0.02271169424057007,1,1,1,4097,"Failed"
"When you go at an open air cinema under the Greek summer night you usually don't care what the [[movie]] is!","When you go at an open air cinema under the Greek summer night you usually don't care what the [[cinema]] is!",0.33678680658340454,0.6778122186660767,0,1,0,311,"Successful"
"Playwright John Osborne's (Look Back in Anger, The Entertainer) dramatisation of Oscar Wilde's only novel positively revels in the homosexual subtext of the original, [[perhaps]] too much so.","Playwright John Osborne's (Look Back in Anger, The Entertainer) dramatisation of Oscar Wilde's only novel positively revels in the homosexual subtext of the original, [[conceivably]] too much so.",0.03137326240539551,0.9428298473358154,1,0,1,351,"Successful"
"I couldn't stop laughing, I caught this again on late night TV.","I couldn't stop laughing, I caught this again on late night TV.",0.9202670454978943,0.9202670454978943,1,1,0,1,"Skipped"
"The most [[stupid]] of Seagal's movies I've ever seen.","The most [[asinine]] of Seagal's movies I've ever seen.",0.00554347038269043,0.9915379285812378,0,1,0,378,"Successful"
"twenty years later, this movie still remains as [[entertaining]] as when you first watched it.","twenty years later, this movie still remains as [[distracting]] as when you first watched it.",0.0034397244453430176,0.9675000905990601,1,0,1,322,"Successful"
"i've [[watched]] this movie (movie?","i've [[saw]] this movie (movie?",0.3786064386367798,0.8425902128219604,0,1,0,325,"Successful"
"Ignoring Rocky 3, this is [[easily]] Hulk Hogan's best film, and it still rates as one of the worst films ever.","Ignoring Rocky 3, this is [[smoothly]] Hulk Hogan's best film, and it still rates as one of the worst films ever.",0.08347856998443604,0.9209621548652649,0,1,0,338,"Successful"
"THis movie shows us once again, how [[genius]] the Japanese [[directors]] are and were.This movie could be seen as a sort of a ""Silent - Movie Tetsuo"".","THis movie shows us once again, how [[prodigy]] the Japanese [[administrators]] are and were.This movie could be seen as a sort of a ""Silent - Movie Tetsuo"".",0.003283202648162842,0.6767895817756653,1,0,1,781,"Successful"
"while [[watching]] this piece of [[crap]]!","while [[seeing]] this piece of [[bollocks]]!",0.0356786847114563,0.5179319381713867,0,1,0,292,"Successful"
"i really wanted this to be [[good]] as i am from Liverpool where it is set but it [[truly]] [[awful]].","i really wanted this to be [[best]] as i am from Liverpool where it is set but it [[genuinely]] [[ghastly]].",0.0034439563751220703,0.9792822599411011,0,1,0,732,"Successful"
"Hartley on low-key [[form]]: [[Martin]] Donovan, [[born]] to [[play]] Jesus, [[comes]] as Messiah to millenial Manhatten; P.J. Harvey is excellent as [[sidekick]] Magdelena.","Hartley on low-key [[forms]]: [[Malcolm]] Donovan, [[nee]] to [[playing]] Jesus, [[arrives]] as Messiah to millenial Manhatten; P.J. Harvey is excellent as [[henchman]] Magdelena.",0.10461640357971191,0.3864682912826538,1,1,1,4851,"Failed"
"The Book of Life was [[rather]] like a short snack, whetting the appetite for Hartley's next full length movie.","The Book of Life was [[somewhat]] like a short snack, whetting the appetite for Hartley's next full length movie.",0.33435237407684326,0.7813752889633179,1,0,1,355,"Successful"
"This is the [[definitive]] movie version of Hamlet.Branagh [[cuts]] [[nothing]], but there are no wasted [[moments]].","This is the [[definite]] movie version of Hamlet.Branagh [[cutting]] [[anything]], but there are no wasted [[moment]].",0.007330656051635742,0.7664615511894226,1,0,1,1626,"Successful"
"[[Brilliant]] kung-fu scenes, loads of [[melodrama]], [[peculiar]] [[footwear]] [[symbolism]] and an [[unhappy]] (?) end makes Barefoot [[Kid]] an [[unforgettable]] film.","[[Marvellous]] kung-fu scenes, loads of [[melodramas]], [[odd]] [[pushups]] [[icons]] and an [[unfortunate]] (?) end makes Barefoot [[Kids]] an [[eventful]] film.",0.0028859376907348633,0.06305712461471558,1,1,1,4394,"Failed"
"I [[thought]] of this movie when i watched [[pluto]] nash...why.","I [[think]] of this movie when i watched [[spencer]] nash...why.",0.19468361139297485,0.502693772315979,0,1,0,523,"Successful"
"This is a [[superb]] [[game]] for the N64 with [[superb]] [[graphics]] and a great one-player story-line and [[even]] better multi-player [[game]] best [[played]] with 4 people.","This is a [[excellent]] [[games]] for the N64 with [[marvellous]] [[illustrations]] and a great one-player story-line and [[yet]] better multi-player [[gaming]] best [[done]] with 4 people.",0.0017047524452209473,0.003639400005340576,1,1,1,4655,"Failed"
"[[For]] [[Anthony]] Mann the [[Western]] was 'legend'- and 'legend' makes the very best [[cinema]]!","[[Onto]] [[Antony]] Mann the [[Westerner]] was 'legend'- and 'legend' makes the very best [[movies]]!",0.002428114414215088,0.028306901454925537,1,1,1,3498,"Failed"
"This movie has been [[promoting]] in everywhere in Spain with a huge publicity campaign, after watching it, you realise that [[someone]] has [[stolen]] your money.","This movie has been [[advancing]] in everywhere in Spain with a huge publicity campaign, after watching it, you realise that [[everyone]] has [[stole]] your money.",0.013294875621795654,0.6533596515655518,0,1,0,1317,"Successful"
